feature,importance
numeric__external_avg_theory,0.35066905264753717
numeric__attendance_rate,0.25071493280406126
numeric__internal_avg_theory,0.11555739984733068
numeric__previous_gpa,0.07033547849474467
numeric__internal_avg_practical,0.06585060113950608
numeric__external_avg_practical,0.05836987535715102
numeric__study_hours_per_week,0.05427941562385049
categorical__department_ECE,0.01350406604145839
categorical__department_CSE,0.011397725004125255
categorical__department_CE,0.0034223237338369115
categorical__department_ME,0.0031675390200636058
categorical__department_EEE,0.0027315902863344326
